Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-16 13:43:17.318740,85.960000,0.013974,0.109174,-0.467026,0.479820,0.012257,0.077272,-0.514535,0.520449
2025-04-16 13:43:17.335317,85.965000,-0.069520,0.132071,-0.634217,0.651542,-0.070813,0.100052,-0.680876,0.691822
2025-04-16 13:43:17.350877,85.970000,-0.209387,-0.004542,-0.665105,0.697301,-0.209967,-0.035866,-0.711607,0.742803
2025-04-16 13:43:17.352414,85.975000,-0.214441,-0.169577,-0.691334,0.743427,-0.214996,-0.200061,-0.737702,0.794010
2025-04-16 13:43:17.367087,85.980000,-0.119316,-0.029801,-0.486157,0.501471,-0.120355,-0.060996,-0.533569,0.550365
2025-04-16 13:43:17.368267,85.985000,-0.101657,0.085265,-0.629362,0.643195,-0.102786,0.053484,-0.676045,0.685903
2025-04-16 13:43:17.370409,85.990000,-0.067260,0.268524,-0.698318,0.751184,-0.068564,0.235811,-0.744650,0.784099
2025-04-16 13:43:17.385538,85.995000,0.170777,-0.290917,-0.560800,0.654442,0.168262,-0.320784,-0.607832,0.707583
2025-04-16 13:43:17.393318,86.000000,0.218041,-0.317545,-0.040350,0.387305,0.215286,-0.347276,-0.090030,0.418395
2025-04-16 13:43:17.395359,86.005000,0.217878,-0.152234,0.224935,0.348198,0.215124,-0.182806,0.173905,0.331571
2025-04-16 13:43:17.409462,86.010000,0.112560,0.463316,-0.355886,0.594967,0.110341,0.429611,-0.403961,0.599938
2025-04-16 13:43:17.425291,86.015000,-0.007954,-0.398779,-0.647257,0.760283,-0.009560,-0.428096,-0.693850,0.815344
2025-04-16 13:43:17.441398,86.020000,0.010381,0.253027,-0.718587,0.761904,0.008683,0.220393,-0.764816,0.795985
2025-04-16 13:43:17.445152,86.025000,0.014191,-0.074350,-0.393654,0.400865,0.012473,-0.105318,-0.441537,0.454095
2025-04-16 13:43:17.457148,86.030000,-0.034215,-0.296348,-0.542285,0.618923,-0.035687,-0.326187,-0.589411,0.674594
2025-04-16 13:43:17.473764,86.035000,-0.194081,0.368695,-0.332038,0.532778,-0.194739,0.335472,-0.380234,0.543179
2025-04-16 13:43:17.476375,86.040000,-0.208687,0.113633,-0.672148,0.712914,-0.209271,0.081708,-0.718614,0.752912
2025-04-16 13:43:17.477651,86.045000,-0.213302,-0.018186,-0.715790,0.747117,-0.213863,-0.049441,-0.762033,0.793017
2025-04-16 13:43:17.480205,86.050000,-0.216930,-0.254532,-0.518421,0.616932,-0.217472,-0.284584,-0.565669,0.669524
2025-04-16 13:43:17.488524,86.055000,-0.172483,-0.312541,0.175837,0.397933,-0.173251,-0.342298,0.125056,0.403513
2025-04-16 13:43:17.504273,86.060000,0.073926,0.245688,0.294023,0.390227,0.071904,0.213091,0.242641,0.330837
2025-04-16 13:43:17.505284,86.065000,0.090320,0.161490,0.277875,0.333843,0.088215,0.129322,0.226575,0.275395
2025-04-16 13:43:17.520243,86.070000,0.218543,-0.335653,0.159354,0.431066,0.215785,-0.365292,0.108658,0.437959
2025-04-16 13:43:17.525570,86.075000,0.200353,0.216146,0.037296,0.297072,0.197688,0.183699,-0.012780,0.270165
2025-04-16 13:43:17.535628,86.080000,0.107172,0.432247,-0.242128,0.506902,0.104981,0.398701,-0.290782,0.504517
2025-04-16 13:43:17.552687,86.085000,-0.011228,-0.154946,-0.382008,0.412388,-0.012817,-0.185504,-0.429949,0.468436
2025-04-16 13:43:17.555421,86.090000,-0.012403,0.089139,0.080769,0.120927,-0.013986,0.057339,0.030472,0.066422
2025-04-16 13:43:17.557485,86.095000,-0.010560,0.268113,0.302144,0.404088,-0.012152,0.235402,0.250721,0.344126
2025-04-16 13:43:17.559499,86.100000,-0.007070,0.403581,0.288316,0.496038,-0.008680,0.370181,0.236963,0.439614
2025-04-16 13:43:17.567413,86.105000,0.010992,0.252692,-0.669602,0.715780,0.009290,0.220059,-0.716080,0.749189
2025-04-16 13:43:17.569765,86.110000,0.013801,0.025314,-0.498118,0.498951,0.012085,-0.006162,-0.545469,0.545637
2025-04-16 13:43:17.582724,86.115000,-0.033494,-0.411794,-0.468062,0.624322,-0.034970,-0.441045,-0.515566,0.679376
2025-04-16 13:43:17.585614,86.120000,-0.059361,-0.138380,-0.651977,0.669138,-0.060705,-0.169023,-0.698545,0.721262
2025-04-16 13:43:17.588233,86.125000,-0.085861,0.138515,-0.410167,0.441356,-0.087070,0.106463,-0.457965,0.478171
2025-04-16 13:43:17.590508,86.130000,-0.110093,0.344860,-0.023548,0.362772,-0.111179,0.311758,-0.073314,0.339012
2025-04-16 13:43:17.598788,86.135000,-0.189550,0.362063,-0.147440,0.434462,-0.190231,0.328874,-0.196575,0.427771
2025-04-16 13:43:17.605576,86.140000,-0.216911,-0.221913,-0.479549,0.571194,-0.217454,-0.252131,-0.526994,0.623361
2025-04-16 13:43:17.619328,86.145000,-0.105724,0.237680,-0.520541,0.581921,-0.106832,0.205124,-0.567778,0.613075
2025-04-16 13:43:17.625308,86.150000,-0.005799,0.546320,-0.182799,0.576120,-0.007416,0.512194,-0.231754,0.562234
2025-04-16 13:43:17.635216,86.155000,0.151580,-0.204732,-0.203150,0.325824,0.149163,-0.235037,-0.252002,0.375495
2025-04-16 13:43:17.640378,86.160000,0.201425,-0.563792,-0.556825,0.817611,0.198755,-0.592270,-0.603877,0.868882
2025-04-16 13:43:17.651336,86.165000,0.199717,0.124110,0.127680,0.267568,0.197055,0.092132,0.077145,0.230803
2025-04-16 13:43:17.655453,86.170000,0.167204,0.416236,-0.504807,0.675307,0.164707,0.382771,-0.552124,0.691725
2025-04-16 13:43:17.657529,86.175000,0.146940,0.455926,-0.578090,0.750765,0.144546,0.422260,-0.625034,0.768027
2025-04-16 13:43:17.667354,86.180000,0.046197,-0.190171,0.381072,0.428387,0.044316,-0.220550,0.329248,0.398761
2025-04-16 13:43:17.683747,86.185000,-0.009672,0.400417,0.446895,0.600119,-0.011269,0.367033,0.394736,0.539126
2025-04-16 13:43:17.686467,86.190000,-0.004191,0.562520,0.280937,0.628787,-0.005816,0.528311,0.229622,0.576084
2025-04-16 13:43:17.688549,86.195000,0.000913,0.594487,-0.051999,0.596757,-0.000737,0.560115,-0.101620,0.569259
2025-04-16 13:43:17.689812,86.200000,0.004050,0.570543,-0.264422,0.628852,0.002383,0.536293,-0.312962,0.620936
2025-04-16 13:43:17.705641,86.205000,-0.013506,-0.525845,0.117716,0.539029,-0.015084,-0.554516,0.067232,0.558781
2025-04-16 13:43:17.707793,86.210000,-0.028749,-0.438378,-0.247172,0.504079,-0.030249,-0.467494,-0.295800,0.554043
2025-04-16 13:43:17.715302,86.215000,-0.111777,0.288465,0.139872,0.339515,-0.112854,0.255651,0.089274,0.293366
2025-04-16 13:43:17.721319,86.220000,-0.163083,0.403621,0.437149,0.616932,-0.163900,0.370220,0.385039,0.558732
2025-04-16 13:43:17.725261,86.225000,-0.195218,0.184537,-0.146718,0.306088,-0.195870,0.152252,-0.195857,0.316078
2025-04-16 13:43:17.737225,86.230000,-0.195813,-0.434746,0.501455,0.691957,-0.196463,-0.463881,0.449018,0.674834
2025-04-16 13:43:17.741258,86.235000,-0.156770,-0.143202,0.209318,0.298157,-0.157618,-0.173820,0.158367,0.283085
2025-04-16 13:43:17.745666,86.240000,-0.095320,0.310441,-0.434191,0.542201,-0.096481,0.277515,-0.481868,0.564375
2025-04-16 13:43:17.769038,86.245000,0.215516,-0.452576,0.007110,0.501321,0.212774,-0.481620,-0.042812,0.528265
2025-04-16 13:43:17.772217,86.250000,0.218044,-0.275547,0.484529,0.598529,0.215288,-0.305492,0.432178,0.571360
2025-04-16 13:43:17.775245,86.255000,0.209255,-0.009421,0.498741,0.540943,0.206544,-0.040720,0.446318,0.493476
2025-04-16 13:43:17.777338,86.260000,0.197543,0.176384,0.225391,0.347758,0.194892,0.144140,0.174358,0.298597
2025-04-16 13:43:17.779351,86.265000,0.182651,0.319554,-0.117927,0.386501,0.180076,0.286581,-0.167213,0.377513
2025-04-16 13:43:17.785337,86.270000,0.124515,0.348755,-0.238262,0.440344,0.122236,0.315633,-0.286936,0.443732
2025-04-16 13:43:17.801220,86.275000,-0.004888,-0.437800,-0.400738,0.593535,-0.006509,-0.466919,-0.448585,0.647522
2025-04-16 13:43:17.805303,86.280000,-0.012353,-0.075591,0.114957,0.138136,-0.013936,-0.106553,0.064486,0.125325
2025-04-16 13:43:17.806367,86.285000,-0.012507,0.039868,0.297479,0.300399,-0.014089,0.008318,0.246079,0.246623
2025-04-16 13:43:17.816816,86.290000,0.007192,0.538216,-0.287930,0.610436,0.005509,0.504131,-0.336351,0.606061
2025-04-16 13:43:17.823608,86.295000,0.013670,-0.045193,0.198511,0.204049,0.011955,-0.076310,0.147616,0.166603
2025-04-16 13:43:17.825204,86.300000,0.011539,-0.191047,0.450748,0.489700,0.009834,-0.221422,0.398569,0.456050
2025-04-16 13:43:17.827329,86.305000,0.005929,-0.339774,0.622388,0.709119,0.004252,-0.369393,0.569336,0.678684
2025-04-16 13:43:17.835243,86.310000,-0.043628,-0.198303,-0.311019,0.371431,-0.045052,-0.228641,-0.359323,0.428275
2025-04-16 13:43:17.838480,86.315000,-0.074672,0.087004,-0.262096,0.286077,-0.075938,0.055214,-0.310649,0.324527
2025-04-16 13:43:17.846722,86.320000,-0.160611,0.434055,0.609168,0.765039,-0.161440,0.400499,0.556183,0.704132
2025-04-16 13:43:17.848729,86.325000,-0.178644,0.339184,0.377602,0.538091,-0.179381,0.306111,0.325795,0.481688
2025-04-16 13:43:17.862609,86.330000,-0.197810,-0.555750,0.637966,0.868900,-0.198450,-0.584269,0.584834,0.850167
2025-04-16 13:43:17.865245,86.335000,-0.175261,-0.409534,0.581930,0.732855,-0.176016,-0.438797,0.529083,0.709545
2025-04-16 13:43:17.878325,86.340000,0.023811,0.538384,0.401989,0.672324,0.022044,0.504298,0.350058,0.614282
2025-04-16 13:43:17.885325,86.345000,0.135652,0.053819,0.302185,0.335580,0.133316,0.022198,0.250762,0.284864
2025-04-16 13:43:17.894034,86.350000,0.213365,-0.375602,0.034575,0.433355,0.210633,-0.405037,-0.015487,0.456795
2025-04-16 13:43:17.895546,86.355000,0.217421,-0.319460,0.297759,0.487839,0.214668,-0.349181,0.246359,0.478229
2025-04-16 13:43:17.910062,86.360000,0.134455,0.472357,-0.211943,0.534902,0.132125,0.438607,-0.260751,0.527090
2025-04-16 13:43:17.913023,86.365000,0.102838,0.276066,0.231026,0.374381,0.100669,0.243315,0.179965,0.318941
2025-04-16 13:43:17.915740,86.370000,0.074362,0.005162,0.633354,0.637726,0.072338,-0.026212,0.580246,0.585325
2025-04-16 13:43:17.921479,86.375000,0.023597,-0.512585,0.291991,0.590388,0.021831,-0.541323,0.240619,0.592794
2025-04-16 13:43:17.936811,86.380000,-0.003437,0.438371,0.518137,0.678709,-0.005065,0.404793,0.465615,0.616993
2025-04-16 13:43:17.939148,86.385000,-0.000909,0.471776,0.354400,0.590062,-0.002550,0.438029,0.302711,0.532456
2025-04-16 13:43:17.941388,86.390000,0.004652,0.472361,-0.022789,0.472933,0.002982,0.438610,-0.072559,0.444582
2025-04-16 13:43:17.942425,86.395000,0.009262,0.389134,-0.241739,0.458201,0.007569,0.355807,-0.290394,0.459331
2025-04-16 13:43:17.945468,86.400000,0.012561,0.247608,-0.224389,0.334392,0.010851,0.215001,-0.273133,0.347771
2025-04-16 13:43:17.953164,86.405000,0.005334,-0.355562,0.744021,0.824634,0.003661,-0.385100,0.690350,0.790505
2025-04-16 13:43:17.969168,86.410000,-0.127938,0.543362,0.626090,0.838808,-0.128933,0.509250,0.573018,0.777373
2025-04-16 13:43:17.971199,86.415000,-0.148971,0.572894,0.755709,0.959946,-0.149859,0.538632,0.701979,0.897417
2025-04-16 13:43:17.975386,86.420000,-0.186603,0.377885,0.320334,0.529369,-0.187300,0.344616,0.268818,0.475504
2025-04-16 13:43:17.985498,86.425000,-0.212262,-0.528662,0.395935,0.693760,-0.212828,-0.557319,0.344034,0.688666
2025-04-16 13:43:17.987879,86.430000,-0.200448,-0.557474,0.710935,0.925411,-0.201074,-0.585984,0.657432,0.903341
2025-04-16 13:43:17.989893,86.435000,-0.184925,-0.492857,0.751322,0.917383,-0.185630,-0.521697,0.697614,0.890669
2025-04-16 13:43:18.001627,86.440000,-0.017562,0.416203,0.089012,0.425977,-0.019119,0.382738,0.038673,0.385162
2025-04-16 13:43:18.005514,86.445000,0.050162,0.371372,0.690528,0.785661,0.048261,0.338136,0.637129,0.722910
2025-04-16 13:43:18.017439,86.450000,0.201889,-0.442583,-0.175929,0.517290,0.199215,-0.471678,-0.224919,0.559245
2025-04-16 13:43:18.033464,86.455000,0.157482,0.606554,-0.210764,0.661158,0.155035,0.572121,-0.259577,0.647100
2025-04-16 13:43:18.035366,86.460000,0.138215,0.588563,-0.173478,0.628971,0.135865,0.554222,-0.222481,0.612470
2025-04-16 13:43:18.037592,86.465000,0.114581,0.476761,0.109250,0.502360,0.112352,0.442988,0.058808,0.460782
2025-04-16 13:43:18.040581,86.470000,0.082816,0.209885,0.602872,0.643712,0.080749,0.177470,0.549919,0.583461
2025-04-16 13:43:18.048735,86.475000,0.013002,-0.484059,0.080003,0.490798,0.011290,-0.512943,0.029711,0.513927
2025-04-16 13:43:18.050912,86.480000,0.001465,-0.502457,-0.181383,0.534196,-0.000188,-0.531247,-0.230346,0.579036
2025-04-16 13:43:18.065242,86.485000,0.000164,0.412570,0.328525,0.527392,-0.001483,0.379124,0.276968,0.469519
2025-04-16 13:43:18.066361,86.490000,0.002962,0.406279,0.134385,0.427938,0.001301,0.372865,0.083816,0.382172
2025-04-16 13:43:18.068439,86.495000,0.007840,0.333041,-0.146984,0.364118,0.006154,0.300000,-0.196122,0.358471
2025-04-16 13:43:18.070617,86.500000,0.011857,0.183976,-0.207953,0.277907,0.010151,0.151693,-0.256781,0.298413
2025-04-16 13:43:18.079639,86.505000,0.002215,-0.494088,0.768964,0.914021,0.000558,-0.522921,0.715166,0.885951
2025-04-16 13:43:18.082099,86.510000,-0.010227,-0.489288,0.510966,0.707527,-0.011821,-0.518146,0.458481,0.691967
2025-04-16 13:43:18.096147,86.515000,-0.141683,0.600454,0.761794,0.980280,-0.142608,0.566052,0.708033,0.917639
2025-04-16 13:43:18.097201,86.520000,-0.152345,0.608888,0.777709,0.999392,-0.153216,0.574443,0.723867,0.936719
2025-04-16 13:43:18.112915,86.525000,-0.204262,-0.445247,0.662605,0.824022,-0.204868,-0.474329,0.609348,0.798914
2025-04-16 13:43:18.115450,86.530000,-0.185876,-0.390127,0.765355,0.878930,-0.186577,-0.419489,0.711575,0.846830
2025-04-16 13:43:18.128746,86.535000,0.007945,0.428665,0.340209,0.547320,0.006258,0.395137,0.288592,0.489345
2025-04-16 13:43:18.135299,86.540000,0.116398,0.001209,0.592109,0.603442,0.114160,-0.030144,0.539210,0.551986
2025-04-16 13:43:18.145189,86.545000,0.212718,-0.539578,0.073245,0.584601,0.209990,-0.568180,0.022987,0.606178
2025-04-16 13:43:18.160464,86.550000,0.144067,0.572509,-0.232052,0.634327,0.141688,0.538250,-0.280757,0.623388
2025-04-16 13:43:18.165466,86.555000,0.090975,0.311869,0.458985,0.562322,0.088866,0.278936,0.406764,0.501158
2025-04-16 13:43:18.176684,86.560000,0.000980,-0.390611,-0.225524,0.451042,-0.000671,-0.419970,-0.274263,0.501593
2025-04-16 13:43:18.192434,86.565000,0.003969,0.456058,0.018635,0.456456,0.002303,0.422391,-0.031346,0.423558
2025-04-16 13:43:18.195314,86.570000,0.010262,0.287531,-0.266935,0.392471,0.008563,0.254721,-0.315462,0.405552
2025-04-16 13:43:18.196501,86.575000,0.012172,0.183249,-0.249970,0.310183,0.010464,0.150969,-0.298584,0.334744
2025-04-16 13:43:18.208277,86.580000,-0.013390,-0.566150,0.367113,0.674891,-0.014968,-0.594617,0.315360,0.673234
2025-04-16 13:43:18.223969,86.585000,-0.163031,0.506978,0.651124,0.841171,-0.163847,0.473052,0.597926,0.779833
2025-04-16 13:43:18.225528,86.590000,-0.177021,0.455592,0.464402,0.674218,-0.177767,0.421927,0.412154,0.616031
2025-04-16 13:43:18.230259,86.595000,-0.208262,0.094342,-0.248573,0.337730,-0.208848,0.062516,-0.297194,0.368578
2025-04-16 13:43:18.239888,86.600000,-0.195756,-0.363827,0.680766,0.796325,-0.196406,-0.393323,0.627417,0.766114
2025-04-16 13:43:18.255770,86.605000,0.031713,0.498096,0.467155,0.683622,0.029906,0.464215,0.414892,0.623318
2025-04-16 13:43:18.257899,86.610000,0.068019,0.365308,0.665104,0.761866,0.066027,0.332103,0.611834,0.699280
2025-04-16 13:43:18.259353,86.615000,0.091704,0.236268,0.651771,0.699312,0.089591,0.203719,0.598569,0.638602
2025-04-16 13:43:18.260866,86.620000,0.114966,0.081056,0.509538,0.528599,0.112735,0.049297,0.457060,0.473332
2025-04-16 13:43:18.275692,86.625000,0.216692,-0.271544,0.639742,0.727985,0.213943,-0.301509,0.586602,0.693384
2025-04-16 13:43:18.299931,86.630000,0.013811,-0.412097,-0.051150,0.415489,0.012095,-0.441347,-0.100776,0.452868
2025-04-16 13:43:18.305398,86.635000,-0.009031,-0.224995,-0.258538,0.342850,-0.010631,-0.255197,-0.307108,0.399442
2025-04-16 13:43:18.316488,86.640000,-0.000039,0.595259,0.169943,0.619043,-0.001685,0.560884,0.119193,0.573411
2025-04-16 13:43:18.331262,86.645000,0.000958,-0.507844,0.564394,0.759241,-0.000693,-0.536607,0.511637,0.741431
2025-04-16 13:43:18.335387,86.650000,-0.023272,-0.477050,-0.018219,0.477965,-0.024800,-0.505970,-0.068011,0.511123
2025-04-16 13:43:18.347073,86.655000,-0.137535,0.401546,0.531068,0.679844,-0.138481,0.368156,0.478480,0.619402
2025-04-16 13:43:18.363074,86.660000,-0.210030,-0.473684,0.281233,0.589560,-0.210607,-0.502621,0.229917,0.591477
2025-04-16 13:43:18.365492,86.665000,-0.196191,-0.436793,0.534733,0.717787,-0.196838,-0.465917,0.482127,0.698763
2025-04-16 13:43:18.367548,86.670000,-0.178739,-0.319297,0.493176,0.614101,-0.179475,-0.349019,0.440781,0.590181
2025-04-16 13:43:18.385675,86.675000,0.102022,0.279120,0.455730,0.544065,0.099857,0.246353,0.403526,0.483212
2025-04-16 13:43:18.393088,86.680000,0.192028,-0.402075,-0.487092,0.660150,0.189405,-0.431376,-0.534499,0.712495
2025-04-16 13:43:18.395596,86.685000,0.208622,-0.475080,-0.315104,0.607054,0.205914,-0.504010,-0.363386,0.654581
2025-04-16 13:43:18.408796,86.690000,0.173021,0.374915,-0.354322,0.544097,0.170495,0.341660,-0.402405,0.554734
2025-04-16 13:43:18.415200,86.695000,0.107960,0.252890,-0.078304,0.285903,0.105765,0.220257,-0.127791,0.275735
2025-04-16 13:43:18.425477,86.700000,0.014537,-0.527814,-0.186111,0.559854,0.012817,-0.556476,-0.235050,0.604217
2025-04-16 13:43:18.440672,86.705000,-0.003667,0.550781,0.255120,0.607009,-0.005294,0.516632,0.203936,0.555452
2025-04-16 13:43:18.442968,86.710000,0.002005,0.594882,-0.128745,0.608657,0.000349,0.560508,-0.177975,0.588086
2025-04-16 13:43:18.445477,86.715000,0.007941,0.521080,-0.482874,0.710461,0.006254,0.487082,-0.530302,0.720076
2025-04-16 13:43:18.456595,86.720000,0.002365,-0.382984,0.426246,0.573034,0.000707,-0.412383,0.374192,0.556848
2025-04-16 13:43:18.459061,86.725000,-0.010053,-0.416743,0.168747,0.449724,-0.011648,-0.445970,0.118002,0.461464
2025-04-16 13:43:18.461074,86.730000,-0.023442,-0.358658,-0.176533,0.400436,-0.024969,-0.388180,-0.225521,0.449629
2025-04-16 13:43:18.471848,86.735000,-0.128205,0.428373,0.295344,0.535881,-0.129199,0.394846,0.243956,0.481779
2025-04-16 13:43:18.474148,86.740000,-0.151910,0.452368,0.416746,0.633554,-0.152783,0.418719,0.364740,0.575937
2025-04-16 13:43:18.475659,86.745000,-0.166416,0.412459,0.326209,0.551569,-0.167215,0.379013,0.274663,0.497043
2025-04-16 13:43:18.487145,86.750000,-0.215083,-0.526132,-0.138440,0.585014,-0.215635,-0.554802,-0.187621,0.624104
2025-04-16 13:43:18.489930,86.755000,-0.204123,-0.576404,0.290252,0.676871,-0.204731,-0.604818,0.238890,0.681754
2025-04-16 13:43:18.491943,86.760000,-0.190112,-0.514305,0.398847,0.678034,-0.190791,-0.543035,0.346932,0.672049
2025-04-16 13:43:18.503253,86.765000,-0.035468,0.483537,-0.447647,0.659890,-0.036934,0.449730,-0.495255,0.669999
2025-04-16 13:43:18.505266,86.770000,-0.000310,0.543924,-0.127691,0.558711,-0.001954,0.509810,-0.176926,0.539641
2025-04-16 13:43:18.507317,86.775000,0.035515,0.521984,0.202716,0.561090,0.033688,0.487981,0.151799,0.512156
2025-04-16 13:43:18.519241,86.780000,0.195882,-0.356918,-0.625365,0.746219,0.193239,-0.386449,-0.672069,0.798975
2025-04-16 13:43:18.521767,86.785000,0.211012,-0.386185,-0.386316,0.585581,0.208293,-0.415567,-0.434236,0.636115
2025-04-16 13:43:18.525233,86.790000,0.218602,-0.236750,0.180488,0.369342,0.215843,-0.266892,0.129684,0.366930
2025-04-16 13:43:18.535570,86.795000,0.162782,0.510296,-0.604567,0.807713,0.160308,0.476352,-0.651376,0.822740
2025-04-16 13:43:18.540083,86.800000,0.116337,0.376388,-0.345932,0.524281,0.114099,0.343126,-0.394057,0.534822
2025-04-16 13:43:18.551486,86.805000,0.012415,-0.577201,-0.375145,0.688513,0.010705,-0.605611,-0.423122,0.738859
2025-04-16 13:43:18.553993,86.810000,-0.000382,-0.566042,-0.646957,0.859626,-0.002027,-0.594509,-0.693551,0.913487
2025-04-16 13:43:18.555551,86.815000,-0.005987,-0.495756,-0.641364,0.810652,-0.007602,-0.524580,-0.687986,0.865198
2025-04-16 13:43:18.567286,86.820000,-0.001358,0.467414,-0.019472,0.467821,-0.002997,0.433689,-0.069258,0.439194
2025-04-16 13:43:18.568436,86.825000,0.001515,0.484149,-0.219638,0.531642,-0.000138,0.450339,-0.268406,0.524258
2025-04-16 13:43:18.570433,86.830000,0.006364,0.451784,-0.531079,0.697276,0.004685,0.418139,-0.578262,0.713617
2025-04-16 13:43:18.582526,86.835000,0.001233,-0.388052,0.294994,0.487450,-0.000419,-0.417424,0.243608,0.483309
2025-04-16 13:43:18.583812,86.840000,-0.004937,-0.400144,0.179165,0.438451,-0.006558,-0.429455,0.128368,0.448278
2025-04-16 13:43:18.585345,86.845000,-0.013880,-0.373074,-0.050097,0.376678,-0.015455,-0.402522,-0.099728,0.414980
2025-04-16 13:43:18.597425,86.850000,-0.127284,0.541192,0.174444,0.582684,-0.128282,0.507092,0.123671,0.537488
2025-04-16 13:43:18.600503,86.855000,-0.158673,0.557028,0.282640,0.644471,-0.159512,0.522847,0.231317,0.593566
2025-04-16 13:43:18.618385,86.860000,-0.183362,-0.483798,0.277205,0.586963,-0.184076,-0.512684,0.225909,0.589715
2025-04-16 13:43:18.620986,86.865000,-0.155783,-0.293985,-0.025741,0.333704,-0.156636,-0.323836,-0.075496,0.367566
2025-04-16 13:43:18.622197,86.870000,-0.140515,-0.181013,-0.234779,0.328073,-0.141446,-0.211439,-0.283470,0.380879
2025-04-16 13:43:18.623205,86.875000,-0.126742,-0.081474,-0.406386,0.433418,-0.110788,0.002845,-0.619798,0.629628
2025-04-16 13:43:18.625399,86.880000,-0.093944,0.131432,-0.669274,0.688496,-0.095112,0.099416,-0.715754,0.728858
2025-04-16 13:43:18.636915,86.885000,0.100667,0.161346,0.230219,0.298609,0.098509,0.129178,0.179162,0.241847
2025-04-16 13:43:18.645594,86.890000,0.200802,-0.440598,-0.674806,0.830549,0.198135,-0.469703,-0.721258,0.883228
2025-04-16 13:43:18.652612,86.895000,0.216840,-0.093541,0.266397,0.356001,0.214091,-0.124412,0.215156,0.328032
2025-04-16 13:43:18.655741,86.900000,0.205008,0.225936,0.131665,0.332282,0.202319,0.193440,0.081109,0.291428
2025-04-16 13:43:18.668469,86.905000,0.087308,0.253881,0.044217,0.272091,0.085218,0.221242,-0.005894,0.237160
2025-04-16 13:43:18.670821,86.910000,0.063413,0.004560,0.273624,0.280913,0.061445,-0.026810,0.222346,0.232233
2025-04-16 13:43:18.675279,86.915000,0.024920,-0.400661,-0.114657,0.417488,0.023147,-0.429969,-0.163959,0.460752
2025-04-16 13:43:18.685175,86.920000,-0.012442,-0.138942,-0.162654,0.214280,-0.014025,-0.169582,-0.211712,0.271619
2025-04-16 13:43:18.700178,86.925000,0.013358,0.076289,-0.618104,0.622937,0.011644,0.044554,-0.664845,0.666438
2025-04-16 13:43:18.705392,86.930000,0.010417,-0.377462,0.175465,0.416382,0.008718,-0.406888,0.124687,0.425653
2025-04-16 13:43:18.710436,86.935000,-0.010339,-0.488781,0.008332,0.488961,-0.011933,-0.517641,-0.041596,0.519447
2025-04-16 13:43:18.731312,86.940000,-0.199913,0.284921,-0.478835,0.591969,-0.200542,0.252124,-0.526284,0.617056
2025-04-16 13:43:18.735604,86.945000,-0.216138,-0.147160,-0.657848,0.707909,-0.216685,-0.177758,-0.704386,0.758097
2025-04-16 13:43:18.739948,86.950000,-0.210510,-0.425832,-0.002030,0.475028,-0.211085,-0.455012,-0.051905,0.504269
2025-04-16 13:43:18.741964,86.955000,-0.199781,-0.441831,0.243156,0.542450,-0.200410,-0.470929,0.192034,0.546640
2025-04-16 13:43:18.745491,86.960000,-0.168992,-0.290145,0.136743,0.362548,-0.169779,-0.320016,0.086161,0.372369
2025-04-16 13:43:18.750306,86.965000,-0.105661,0.124051,-0.608000,0.629458,-0.106770,0.092073,-0.654792,0.669799
2025-04-16 13:43:18.763025,86.970000,0.107522,0.059026,0.192155,0.227966,0.105329,0.027379,0.141291,0.178345
2025-04-16 13:43:18.765535,86.975000,0.143197,-0.188484,-0.186180,0.301156,0.140822,-0.218872,-0.235118,0.350737
2025-04-16 13:43:18.767585,86.980000,0.168018,-0.370970,-0.519075,0.659763,0.165517,-0.400429,-0.566319,0.713062
2025-04-16 13:43:18.769599,86.985000,0.187974,-0.500603,-0.694865,0.876798,0.185371,-0.529403,-0.741215,0.929532
2025-04-16 13:43:18.779133,86.990000,0.214661,-0.113685,0.304201,0.389284,0.211922,-0.144453,0.252768,0.360096
2025-04-16 13:43:18.785452,86.995000,0.175970,0.484432,-0.498311,0.716905,0.173429,0.450620,-0.545661,0.728617
2025-04-16 13:43:18.796627,87.000000,0.062033,0.041170,0.308648,0.317500,0.060071,0.009613,0.257192,0.264289
2025-04-16 13:43:18.798920,87.005000,0.041023,-0.170008,0.212117,0.274916,0.039169,-0.200490,0.161152,0.260193
2025-04-16 13:43:18.799991,87.010000,0.032178,-0.252455,0.073351,0.264857,0.030368,-0.282517,0.023092,0.285081
2025-04-16 13:43:18.825592,87.015000,0.013112,0.108104,-0.590727,0.600680,0.011399,0.076207,-0.637607,0.642246
2025-04-16 13:43:18.835488,87.020000,-0.006819,-0.587055,0.157569,0.607872,-0.008430,-0.615415,0.106882,0.624684
2025-04-16 13:43:18.846570,87.025000,-0.103933,0.298346,-0.123429,0.339186,-0.105051,0.265481,-0.172687,0.333671
2025-04-16 13:43:18.854185,87.030000,-0.179863,0.438737,0.062733,0.478306,-0.180594,0.405158,0.012528,0.443761
2025-04-16 13:43:18.862488,87.035000,-0.216932,-0.241393,-0.442624,0.548858,-0.217474,-0.271511,-0.490257,0.601137
2025-04-16 13:43:18.865289,87.040000,-0.211747,-0.375290,0.025422,0.431654,-0.212315,-0.404727,-0.024593,0.457697
